2D-A NumberofProtons,2D-A NumberofNeutrons,2D-A NumberofShells,2D-A SpecificHeat,2D-A Density,2D-A Ion Radius,2D-A FirstIonization,2D-A AtomicMass,2D-A MeltingPoint,2D-B NumberofProtons,2D-B NumberofNeutrons,2D-B NumberofShells,2D-B SpecificHeat,2D-B Density,2D-B Ion Radius,2D-B FirstIonization,2D-B AtomicMass,2D-B MeltingPoint,2D-X NumberofProtons,2D-X NumberofNeutrons,2D-X NumberofShells,2D-X SpecificHeat,2D-X Density,2D-X Ion Radius,2D-X FirstIonization,2D-X AtomicMass,2D-X MeltingPoint,2D-t,2D-u,3D-A NumberofProtons,3D-A NumberofNeutrons,3D-A NumberofShells,3D-A SpecificHeat,3D-A Density,3D-A Ion Radius,3D-A FirstIonization,3D-A AtomicMass,3D-A MeltingPoint,3D-B NumberofProtons,3D-B NumberofNeutrons,3D-B NumberofShells,3D-B SpecificHeat,3D-B Density,3D-B Ion Radius,3D-B FirstIonization,3D-B AtomicMass,3D-B MeltingPoint,3D-X NumberofProtons,3D-X NumberofNeutrons,3D-X NumberofShells,3D-X SpecificHeat,3D-X Density,3D-X Ion Radius,3D-X FirstIonization,3D-X AtomicMass,3D-X MeltingPoint,3D-t,3D-u,Eg
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3.466
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,3.461
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,3.442
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.564
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.820243866,0.657458564,3.548
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.366
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.302
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.423
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.984292639,0.38121547,3.321
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.326
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.946886935,0.313636364,3.286
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3,4,2,3.582,0.534,76,5.3917,6.941,453.85,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.610581094,0.607142857,3.106
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3,4,2,3.582,0.534,76,5.3917,6.941,453.85,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.586449672,0.894736842,1.893
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3,4,2,3.582,0.534,76,5.3917,6.941,453.85,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.617414771,0.540909091,3.106
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3,4,2,3.582,0.534,76,5.3917,6.941,453.85,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.725785074,0.352040816,3.28
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3,4,2,3.582,0.534,76,5.3917,6.941,453.85,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.731610482,0.518796992,3.25
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,11,12,3,1.228,0.971,102,5.1391,22.99,371.15,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.668945463,0.607142857,3.258
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,11,12,3,1.228,0.971,102,5.1391,22.99,371.15,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.671647149,0.540909091,3.319
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,11,12,3,1.228,0.971,102,5.1391,22.99,371.15,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.795161588,0.352040816,3.26
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,11,12,3,1.228,0.971,102,5.1391,22.99,371.15,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.822624226,0.518796992,3.104
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.988245622,0.270408163,3.437
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.083470068,0.398496241,3.395
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.539
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.784888527,0.657458564,3.513
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.311
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.775940185,0.540909091,3.552
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.297
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.248
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.910185891,0.313636364,3.512
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.656
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.677
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.482
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.559
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.569
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.636
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.445
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.616
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,1.0515947,0.29281768,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.491
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.104
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.164
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,2.799
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.65
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.664
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,2.866
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.107
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.594
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.628
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.311
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.126
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.092
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.141
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.050158586,0.518796992,3.103
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.781184634,0.607142857,3.295
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.799704098,0.894736842,3.058
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.928577962,0.352040816,3.094
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,37,48,5,0.363,1.53,152,4.1771,85.468,312.79,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.997650657,0.518796992,3.044
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,1.030842416,0.270408163,3.37
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,1.140494808,0.398496241,3.417
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,32,41,4,0.32,5.32,53,7.8994,72.64,1211.45,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,1.00238214,0.240909091,3.344
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,3.58
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.820243866,0.657458564,3.405
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,9,10,2,0.824,0.0017,133,17.4228,18.998,53.63,0.841793787,0.894736842,3.046
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,53,74,5,0.214,4.93,220,10.4513,126.904,386.65,0.807228095,0.540909091,3.385
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.968602874,0.352040816,3.402
55,78,6,0.242,1.87,167,3.8939,132.905,301.7,82,125,6,0.129,11.3,119,7.4167,207.2,600.75,35,45,4,0.474,3.12,196,11.8138,79.904,266.05,0.814856386,0.607142857,55,78,6,0.242,1.87,167,3.8939,132.905,301.7,50,69,5,0.228,7.29,69,7.3439,118.71,505.21,17,18,3,0.479,0.00321,181,12.9676,35.453,172.31,0.984292639,0.38121547,3.373
